time,I1P.conc,PP1Sp.n,PP1_active.N,S.N,S1.N,Sp.N,ca.conc
6467.0,0.00279999206906,0.000279043980365,4.24916065215e-06,8.4944015178,0.13981656273,10.598182724,0.0001
6468.0,0.00279998905342,0.000276823160941,5.14212960593e-06,8.49649855319,0.139852936456,10.5959838413,0.0001
6469.0,0.00279997974785,0.000274263378527,6.17136690215e-06,8.49859594548,0.139889311068,10.5937772634,0.0001
6470.0,0.00279998893828,0.000280413505292,3.74866648917e-06,8.5006928584,0.139925686571,10.5915780514,0.0001
6471.0,0.00279998549108,0.000277036909226,5.09416973671e-06,8.50279023374,0.139962062958,10.5893780029,0.0001
6472.0,0.00279997307504,0.000275240882866,5.82556639585e-06,8.50488773765,0.13999844024,10.587175801,0.0001
6473.0,0.00279998023256,0.000275611173149,5.68948034982e-06,8.50698518991,0.14003481842,10.5849744411,0.0001
6474.0,0.00279999732261,0.000284260569041,2.26751559044e-06,8.50908234064,0.140071197492,10.5827749904,0.0001
6475.0,0.00279999499013,0.000279952491966,3.983879138e-06,8.51118016963,0.140107577464,10.5805714564,0.0001
6476.0,0.00279998775419,0.000273020220849,6.73906531103e-06,8.51327789758,0.140143958334,10.5783753583,0.0001
6477.0,0.0027999957768,0.00027717309902,5.10396768893e-06,8.51537553282,0.140180340101,10.5761730513,0.0001
6478.0,0.00279999453995,0.000283395814679,2.65988658953e-06,8.51747327093,0.14021672277,10.5739678755,0.0001
6479.0,0.00279999107927,0.000274476483671,6.19388204966e-06,8.51957134009,0.140253106348,10.5717717128,0.0001
6480.0,0.00279999460571,0.000282665704279,2.97182241956e-06,8.5216690443,0.140289490825,10.5695697969,0.0001
6481.0,0.00279997448863,0.00027410666501,6.36920939188e-06,8.52376742346,0.140325876214,10.5673681712,0.0001
6482.0,0.00279998003228,0.000273801708833,6.4971986742e-06,8.52586548749,0.140362262509,10.5651690356,0.0001
6483.0,0.00280000265188,0.000287611573251,1.05452059006e-06,8.52796345396,0.140398649718,10.5629606726,0.0001
6484.0,0.00279999084729,0.000274196585452,6.36145169615e-06,8.53006206807,0.140435037852,10.5607631122,0.0001
6485.0,0.00279996632413,0.000272551902444,7.0307458487e-06,8.5321605965,0.140471426895,10.5585586672,0.0001
6486.0,0.0027999948727,0.000280904662512,3.73945668733e-06,8.53425888639,0.140507816867,10.5563537356,0.0001
6487.0,0.00279997843879,0.00027653258371,5.47963241212e-06,8.53635753055,0.140544207764,10.5541533507,0.0001
6488.0,0.00279999032203,0.000274765582954,6.18356936589e-06,8.53845613469,0.140580599584,10.551954039,0.0001
6489.0,0.00279999266706,0.000277167981454,5.24533316651e-06,8.54055471732,0.140616992324,10.5497529776,0.0001
6490.0,0.00279998201254,0.000276800182928,5.41022559948e-06,8.54265355941,0.140653385991,10.5475493933,0.0001
6491.0,0.00279999010371,0.00027476807685,6.21488431486e-06,8.54475245486,0.140689780591,10.545348371,0.0001
6492.0,0.00279997785777,0.00027925706525,4.46419468793e-06,8.54685126114,0.140726176115,10.5431454188,0.0001
6493.0,0.00279998924419,0.000278039932488,4.95329315709e-06,8.54895053092,0.140762572582,10.5409371912,0.0001
6494.0,0.00279999077296,0.000274750132482,6.25711420271e-06,8.55104987784,0.140798970004,10.5387320589,0.0001
6495.0,0.00279999422153,0.00027750859097,5.18213022967e-06,8.55314892003,0.140835368364,10.5365312297,0.0001
6496.0,0.00279997799201,0.000274422740094,6.41183884944e-06,8.55524855704,0.140871767675,10.5343221433,0.0001
6497.0,0.00280001628984,0.000295757178118,-1.9741517699e-06,8.55734738771,0.140908167935,10.5321139538,0.0001
6498.0,0.00279999393927,0.000278628238843,4.77693319626e-06,8.55944753785,0.140944569161,10.5299091177,0.0001
6499.0,0.00279999264626,0.000277880125897,5.08253752195e-06,8.56154698322,0.140980971335,10.5277102414,0.0001
6500.0,0.00279999272454,0.000278001933869,5.04569867093e-06,8.56364647647,0.14101737445,10.5255109861,0.0001
6501.0,0.00279998836712,0.000275063443816,6.21418208277e-06,8.56574610995,0.141053778506,10.5233126506,0.0001
6502.0,0.00279999240602,0.000281441437234,3.72014067329e-06,8.56784559588,0.141090183504,10.5211107719,0.0001
6503.0,0.00279998546851,0.000275927814071,5.89574329187e-06,8.56994549517,0.141126589452,10.5189109972,0.0001
6504.0,0.0027999980621,0.000283649291908,2.87674348558e-06,8.5720453775,0.141162996364,10.5167012966,0.0001
6505.0,0.00279999110968,0.000275908884748,5.92615389029e-06,8.574145752,0.141199404243,10.5144951382,0.0001
6506.0,0.0027999904559,0.000275815057759,5.97482045237e-06,8.57624602658,0.141235813094,10.5122869322,0.0001
6507.0,0.00279996687832,0.000275154048765,6.25348977582e-06,8.57834627747,0.141272222914,10.5100822933,0.0001
6508.0,0.00279998939049,0.000279534747903,4.54340628194e-06,8.5804464952,0.141308633707,10.5078758215,0.0001
6509.0,0.00279997824941,0.00027808598856,5.12489286062e-06,8.58254706296,0.141345045474,10.5056677021,0.0001
6510.0,0.00279996889552,0.000275079417978,6.31808665389e-06,8.58464789435,0.141381458236,10.5034566231,0.0001
6511.0,0.00279999822993,0.00028432885324,2.69983879168e-06,8.58674829743,0.141417871985,10.5012480873,0.0001
6512.0,0.00279999737708,0.000283742525607,2.94213385515e-06,8.58884909182,0.141454286726,10.4990407079,0.0001
6513.0,0.00279998859151,0.000275932807855,6.01395591819e-06,8.59095027555,0.141490702458,10.4968322131,0.0001
6514.0,0.00279998743739,0.000278865625405,4.88023797618e-06,8.59305131971,0.14152711919,10.4946193941,0.0001
6515.0,0.0027999934096,0.000283577718756,3.05093871769e-06,8.59515251017,0.141563536934,10.4924040243,0.0001
6516.0,0.00279999765225,0.000284297715197,2.77749078275e-06,8.59725364336,0.141599955688,10.490197318,0.0001
6517.0,0.00279998741797,0.000275737114168,6.14026663437e-06,8.59935532678,0.141636375453,10.4879870483,0.0001
6518.0,0.00279997890647,0.000279149726387,4.82058015674e-06,8.60145681087,0.141672796232,10.4857728028,0.0001
6519.0,0.0027999950634,0.000279523869207,4.68147223582e-06,8.60355846008,0.141709218037,10.4835597218,0.0001
6520.0,0.0028000117276,0.00029370403818,-8.48044718794e-07,8.60565983555,0.141745640866,10.4813441979,0.0001
6521.0,0.0027999959064,0.000282955518656,3.36873292715e-06,8.60776203108,0.141782064736,10.4791329258,0.0001
6522.0,0.00280000078036,0.00028747914108,1.61398263023e-06,8.60986362589,0.141818489625,10.4769260961,0.0001
6523.0,0.00280000052994,0.000287835300212,1.49260204264e-06,8.61196560494,0.141854915538,10.474714673,0.0001
6524.0,0.00279999106764,0.000277225692491,5.64166372942e-06,8.61406781107,0.14189134248,10.4725104136,0.0001
6525.0,0.00279999958725,0.000286969923698,1.85145685539e-06,8.61616955291,0.141927770444,10.470301699,0.0001
6526.0,0.00279999182631,0.000277197914774,5.67527855641e-06,8.61827193949,0.141964199437,10.4680966481,0.0001
6527.0,0.00279999981536,0.000287094939491,1.8323564301e-06,8.62037405977,0.142000629462,10.4658821398,0.0001
6528.0,0.00279999034007,0.000277253721199,5.67905338947e-06,8.62247672831,0.142037060529,10.4636736873,0.0001
6529.0,0.00280000324799,0.000287111366174,1.85389657989e-06,8.62457900815,0.142073492643,10.4614598703,0.0001
6530.0,0.00279998443594,0.000276572947723,5.96948630866e-06,8.62668171954,0.142109925799,10.4592568936,0.0001
6531.0,0.00279998857304,0.000277026554806,5.8040569378e-06,8.62878450467,0.142146359994,10.4570428555,0.0001
6532.0,0.00279997780759,0.000276742396073,5.92714435834e-06,8.63088720731,0.142182795238,10.4548347522,0.0001
6533.0,0.00279999111963,0.000277724377947,5.55414710909e-06,8.63298987452,0.142219231532,10.4526284072,0.0001
6534.0,0.00279998553072,0.000280970942937,4.30863643736e-06,8.63509285568,0.142255668878,10.4504138177,0.0001
6535.0,0.00279998101851,0.000281299096704,4.19239010071e-06,8.63719608179,0.142292107288,10.4481974468,0.0001
6536.0,0.0027999907404,0.000277449166542,5.69889598508e-06,8.63929917366,0.142328546763,10.4459925358,0.0001
6537.0,0.00279999020715,0.000277752493372,5.59296783342e-06,8.64140239203,0.142364987294,10.443782517,0.0001
6538.0,0.00279998956097,0.000277168877251,5.83256951577e-06,8.64350590596,0.142401428893,10.4415672335,0.0001
6539.0,0.00279998955149,0.000277271302304,5.80465676876e-06,8.64560934472,0.142437871566,10.4393566688,0.0001
6540.0,0.00279999267728,0.000282328597313,3.85361669811e-06,8.64771276006,0.142474315308,10.4371440338,0.0001
6541.0,0.0027999906097,0.000278055682252,5.52348633541e-06,8.64981642532,0.142510760125,10.4349361104,0.0001
6542.0,0.00279996958383,0.000278084980769,5.53117154871e-06,8.65192051489,0.142547206025,10.4327143985,0.0001
6543.0,0.00279997166799,0.000277882071713,5.62223185352e-06,8.65402464298,0.142583653026,10.4304947638,0.0001
6544.0,0.00279998679105,0.000279630311613,4.95478258321e-06,8.65612866709,0.142620101129,10.4282800625,0.0001
6545.0,0.00279997843235,0.000277843569932,5.65762067815e-06,8.65823293747,0.142656550325,10.4260642186,0.0001
6546.0,0.00279999755848,0.000286704070442,2.23211666716e-06,8.66033685781,0.142693000623,10.4238512662,0.0001
6547.0,0.00279999502187,0.000284101598158,3.25549044458e-06,8.66244144865,0.142729452023,10.4216329063,0.0001
6548.0,0.0027999855473,0.000277954899579,5.65206649174e-06,8.66454597087,0.142765904527,10.4194231361,0.0001
6549.0,0.00279999487947,0.000285487018201,2.74494076381e-06,8.66665026847,0.142802358128,10.4172086401,0.0001
6550.0,0.00279998367838,0.000277529588007,5.84162270415e-06,8.6687552377,0.142838812839,10.4149932429,0.0001
6551.0,0.00279998596296,0.000280011616562,4.895357073e-06,8.67086004132,0.14287526867,10.4127759663,0.0001
6552.0,0.00279998641362,0.000277572668488,5.84859313235e-06,8.67296483041,0.142911725614,10.4105663781,0.0001
6553.0,0.00279999127263,0.000278415072688,5.53315264807e-06,8.67506954383,0.14294818366,10.4083583177,0.0001
6554.0,0.00279998573889,0.000280293773348,4.82256601164e-06,8.67717452504,0.142984642818,10.4061437938,0.0001
6555.0,0.00279998385184,0.000279110037808,5.28960987471e-06,8.67927958357,0.143021103088,10.4039325825,0.0001
6556.0,0.00279999092939,0.000278875688846,5.39155361246e-06,8.68138488332,0.143057564487,10.4017172219,0.0001
6557.0,0.00279998621486,0.000278095962673,5.70566343495e-06,8.6834901585,0.143094027002,10.3995048837,0.0001
6558.0,0.00279999177328,0.000279074364128,5.33740447374e-06,8.68559550601,0.143130490642,10.39729112,0.0001
6559.0,0.00279999579137,0.000282143617795,4.16302018143e-06,8.68770117654,0.143166955425,10.3950690188,0.0001
6560.0,0.00279998887748,0.000278951178145,5.41272166268e-06,8.68980694478,0.143203421345,10.3928532315,0.0001
6561.0,0.00279999100869,0.000279229454191,5.31725631465e-06,8.69191276346,0.143239888406,10.3906368062,0.0001
6562.0,0.00279998467719,0.000277849418362,5.86431657214e-06,8.69401901491,0.143276356625,10.3884125562,0.0001
6563.0,0.00279999366525,0.000282432275643,4.11092481892e-06,8.69612515738,0.143312826011,10.3861888047,0.0001
6564.0,0.00279998885636,0.000281414277161,4.51802320626e-06,8.69823145052,0.143349296564,10.3839692694,0.0001
6565.0,0.00279999442278,0.000282813222389,3.99017206283e-06,8.70033755021,0.14338576827,10.3817562796,0.0001
6566.0,0.00279998821822,0.000278022779933,5.8484334943e-06,8.70244421274,0.143422241139,10.3795356923,0.0001
6567.0,0.00279998711341,0.000278174367795,5.80186382601e-06,8.70455070374,0.143458715174,10.3773181926,0.0001
6568.0,0.00279998322706,0.000288391364077,1.88644962308e-06,8.70665720102,0.143495190377,10.3750933841,0.0001
6569.0,0.00279998245167,0.000284477322128,3.40152839716e-06,8.70876429114,0.143531666773,10.3728697523,0.0001
6570.0,0.00279999054376,0.000282517231654,4.17302043827e-06,8.71087165881,0.143568144369,10.3706399372,0.0001
6571.0,0.00279999095996,0.000286303680549,2.72524412728e-06,8.71297873936,0.143604623166,10.3684159447,0.0001
6572.0,0.00280000449227,0.000293429052121,-4.99721335811e-09,8.71508579944,0.143641103166,10.3661929407,0.0001
6573.0,0.0027999922214,0.000281695865055,4.522711237e-06,8.71719343428,0.143677584365,10.3639754872,0.0001
6574.0,0.00279998779981,0.000281927043784,4.45299305971e-06,8.71930075004,0.143714066753,10.3617578477,0.0001
6575.0,0.00279995929615,0.000279387602696,5.44653477319e-06,8.72140847867,0.143750550336,10.3595346202,0.0001
6576.0,0.00279998581866,0.000278514493571,5.78788904634e-06,8.72351598997,0.143787035127,10.357318617,0.0001
6577.0,0.00279998940293,0.000279856818597,5.28526784512e-06,8.72562391412,0.143823521126,10.3550918259,0.0001
6578.0,0.00279999153317,0.000285533051924,3.12097480608e-06,8.72773161542,0.143860008347,10.3528714779,0.0001
6579.0,0.00279998668457,0.000282260136276,4.39243428669e-06,8.72983987472,0.143896496784,10.3506464088,0.0001
6580.0,0.0027999889802,0.000281310537116,4.7648753308e-06,8.73194828137,0.143932986455,10.3484180007,0.0001
6581.0,0.00279996956681,0.000283471450853,3.95689512533e-06,8.73405667678,0.143969477361,10.346191032,0.0001
6582.0,0.00279996991609,0.000284120293879,3.72303981039e-06,8.73616538722,0.144005969523,10.3439600742,0.0001
6583.0,0.00279999350407,0.000288250769466,2.14647582583e-06,8.73827411854,0.144042462945,10.3417291218,0.0001
6584.0,0.00279998772248,0.000282577803847,4.33981175914e-06,8.74038328959,0.14407895763,10.339499329,0.0001
6585.0,0.00279999580246,0.000286944287533,2.67971680567e-06,8.74249212459,0.144115453573,10.3372736863,0.0001
6586.0,0.00279999232421,0.000282506038673,4.3894533064e-06,8.74460147393,0.14415195078,10.335045759,0.0001
6587.0,0.00279997599962,0.0002814770319,4.80434903179e-06,8.74671090783,0.14418844926,10.332815208,0.0001
6588.0,0.00279999228276,0.000283785848141,3.93409808872e-06,8.74882032158,0.144224949019,10.3305857574,0.0001
6589.0,0.00279999304843,0.000288371552888,2.18799007057e-06,8.75092969765,0.144261450056,10.3283586514,0.0001
6590.0,0.00279999568185,0.000285003001029,3.49518096047e-06,8.75303947592,0.14429795238,10.3261322306,0.0001
6591.0,0.00279999014089,0.000283551379784,4.06576910816e-06,8.75514953899,0.144334455993,10.3238984707,0.0001
6592.0,0.00279997966488,0.000282238085252,4.58434378934e-06,8.75725965693,0.144370960913,10.3216671218,0.0001
6593.0,0.00279998964425,0.000287846824938,2.45308579558e-06,8.75936949892,0.144407467129,10.3194414363,0.0001
6594.0,0.00279997592263,0.000282014221403,4.69611662487e-06,8.76148001346,0.144443974646,10.3172105092,0.0001
6595.0,0.00279998980498,0.000283789288559,4.03120798399e-06,8.7635904297,0.144480483476,10.314978996,0.0001
6596.0,0.00279997578606,0.000282207473796,4.65131218e-06,8.76570117014,0.144516993622,10.3127451986,0.0001
6597.0,0.00279997246548,0.000279047081251,5.86877593951e-06,8.76781195575,0.144553505097,10.310516179,0.0001
6598.0,0.0027999707107,0.000282789313744,4.45659610234e-06,8.76992276714,0.144590017899,10.3082831585,0.0001
6599.0,0.00280001084865,0.000300050596506,-2.12627080605e-06,8.77203353536,0.144626532039,10.3060431439,0.0001
6600.0,0.00279997100993,0.000283467699574,4.22721370335e-06,8.7741452146,0.144663047529,10.3038133347,0.0001
6601.0,0.00279999146652,0.000293755543005,3.22314615497e-07,8.77625625951,0.144699564362,10.3015797516,0.0001
6602.0,0.00279999367361,0.000281902304388,4.84732355094e-06,8.77836814763,0.144736082551,10.2993479309,0.0001
6603.0,0.0027999915979,0.000284788891578,3.76613528049e-06,8.78047975234,0.144772602097,10.2971133854,0.0001
6604.0,0.00279997557441,0.000291866876182,1.09228065835e-06,8.78259156845,0.144809123008,10.2948720456,0.0001
6605.0,0.00279998928084,0.000284233050825,4.01053626706e-06,8.78470372471,0.144845645301,10.2926407725,0.0001
6606.0,0.00279998537285,0.000284215698344,4.03080785998e-06,8.78681597354,0.144882168967,10.2904035967,0.0001
6607.0,0.0027999624838,0.000282043939278,4.87430777685e-06,8.78892840453,0.14491869402,10.2881672996,0.0001
6608.0,0.00279998388435,0.00028082083362,5.34789476287e-06,8.79104061586,0.144955220457,10.2859396705,0.0001
6609.0,0.0027999884564,0.000284683535135,3.8934087224e-06,8.7931530598,0.144991748274,10.2837043932,0.0001
6610.0,0.00279999366869,0.000288278458839,2.54461563101e-06,8.79526571032,0.14502827749,10.2814682235,0.0001
6611.0,0.00280001094644,0.000300926073253,-2.25995647816e-06,8.79737798674,0.145064808092,10.2792363168,0.0001
6612.0,0.00279998682903,0.000284747351268,3.91172644493e-06,8.79949129186,0.145101340088,10.2770072186,0.0001
6613.0,0.00280000114165,0.000298766510315,-1.39864792072e-06,8.80160424129,0.145137873495,10.2747623235,0.0001
6614.0,0.00279998738074,0.000285130016952,3.79834100659e-06,8.80371789253,0.145174408325,10.272529875,0.0001
6615.0,0.00279998684501,0.000285004274791,3.85828206741e-06,8.8058310655,0.145210944558,10.2703010267,0.0001
6616.0,0.00279998680437,0.000285082895483,3.84297659431e-06,8.80794461558,0.145247482207,10.2680645099,0.0001
6617.0,0.00279998667587,0.000285226609803,3.80383943539e-06,8.81005823619,0.145284021281,10.2658299164,0.0001
6618.0,0.0027999866201,0.000285231608656,3.81440420024e-06,8.81217184464,0.145320561771,10.2635993135,0.0001
6619.0,0.00279997397843,0.000290425277138,1.86420992221e-06,8.81428587106,0.145357103689,10.2613553933,0.0001
6620.0,0.00279997911385,0.00028011700207,5.78432355093e-06,8.8164004423,0.145393647073,10.2591178905,0.0001
6621.0,0.00280000293798,0.000295635507855,-8.37146728343e-08,8.81851435138,0.145430191903,10.2568765069,0.0001
6622.0,0.00279998121187,0.000286759819027,3.29860792472e-06,8.82062951663,0.145466738207,10.2546277491,0.0001
6623.0,0.00279998651088,0.000285773596151,3.68661868402e-06,8.82274399388,0.14550328598,10.2523954272,0.0001
6624.0,0.00279998723449,0.000285874103431,3.66149721464e-06,8.82485856236,0.145539835202,10.2501629985,0.0001
6625.0,0.00279998646467,0.000285915828669,3.66028966769e-06,8.82697327351,0.145576385879,10.2479300831,0.0001
6626.0,0.00279998626096,0.000285935682097,3.66636579862e-06,8.82908811308,0.145612938012,10.2456969834,0.0001
6627.0,0.00279998726524,0.000286148040843,3.60026691998e-06,8.83120309237,0.145649491607,10.2434635852,0.0001
6628.0,0.00279998641325,0.000286253319233,3.57535886164e-06,8.83331821129,0.145686046667,10.2412297614,0.0001
6629.0,0.00279998699685,0.000286267547032,3.58261712441e-06,8.83543346214,0.145722603197,10.2389958368,0.0001
6630.0,0.00279998632101,0.000286424434228,3.53818585702e-06,8.83754885915,0.145759161201,10.2367613685,0.0001
6631.0,0.00279995606336,0.000281242747579,5.51059705591e-06,8.83966471691,0.145795720684,10.2345225935,0.0001
6632.0,0.00279997966943,0.000281676128418,5.35759808485e-06,8.84178061612,0.145832281671,10.2322834358,0.0001
6633.0,0.00279998553821,0.0002860687603,3.71917813874e-06,8.84389668601,0.145868844172,10.2300392255,0.0001
6634.0,0.0027999870404,0.000286777141261,3.46399562945e-06,8.84601267828,0.145905408173,10.2278036534,0.0001
